SK_ID_CURR,TARGET
307710,NULL
307711,NULL
307713,NULL
307714,0
307715,0
307720,0
307721,0
307725,0
307728,0
307735,0
307736,0
307742,NULL
307743,1
307747,0
307756,0
307757,NULL
307759,0
307760,0
307762,0
307769,0
307771,0
307772,0
307776,0
307782,0
307793,0
307794,0
307795,NULL
307802,0
307803,0
307806,0
307810,NULL
307821,0
307822,NULL
307825,1
307829,0
307834,NULL
307835,0
307845,0
307849,0
307850,0
307857,0
307865,0
307866,0
307867,0
307868,1
307870,0
307881,0
307882,0
307883,NULL
307884,NULL
307886,0
307888,0
307896,NULL
307901,NULL
307902,0
307903,0
307906,0
307907,0
307916,0
307920,0
307927,0
307928,0
307942,NULL
307944,0
307946,0
307951,NULL
307952,0
307954,0
307956,0
307960,0
307965,1
307966,1
307967,0
307973,0
307974,0
307975,0
307978,1
307979,NULL
307981,0
307990,NULL
308001,NULL
308005,NULL
308014,0
308017,0
308022,NULL
308025,NULL
308027,0
308032,0
308033,0
308040,0
308041,NULL
308042,0
308045,0
308049,0
308052,0
308054,0
308061,NULL
308070,0
308071,0
308073,NULL
308080,0
308088,NULL
308089,0
308091,NULL
308098,0
308102,0
308108,0
308113,1
308117,0
308124,0
308126,0
308129,0
308138,NULL
308139,0
308143,NULL
308145,1
308146,NULL
308147,0
308150,0
308153,0
308155,NULL
308158,0
308162,0
308165,0
308170,1
308178,0
308183,NULL
308187,0
308191,0
308202,0
308204,0
308206,0
308214,0
308215,0
308217,0
308219,0
308225,0
308229,NULL
308230,0
308252,0
308253,0
308254,0
308257,0
308258,NULL
308259,NULL
308270,0
308271,0
308275,0
308279,0
308281,0
308287,NULL
308291,0
308293,NULL
308294,0
308295,0
308299,0
308300,0
308306,NULL
308308,NULL
308313,NULL
308314,0
308318,0
308321,0
308323,0
308327,NULL
308328,0
308335,1
308336,0
308337,0
308340,0
308341,0
308345,NULL
308348,NULL
308351,0
308352,0
308354,1
308358,1
308364,NULL
308375,0
308377,NULL
308381,NULL
308385,0
308389,0
308397,0
308399,0
308404,0
308407,NULL
308416,0
308421,0
308425,NULL
308426,0
308433,0
308434,0
308435,0
308444,0
308446,0
308448,NULL
308451,NULL
308452,NULL
308455,0
308458,0
308472,1
308473,NULL
308486,0
308490,0
308515,0
308517,NULL
308520,0
308522,0
308527,NULL
308529,NULL
308532,NULL
308534,0
308538,0
308539,NULL
308542,0
308546,0
308548,0
308550,0
308553,0
308554,0
308555,NULL
308562,0
308575,0
308576,0
308578,1
308582,0
308588,1
308594,0
308596,NULL
308598,0
308602,0
308612,0
308615,0
308621,0
308626,0
308627,0
308629,0
308631,0
308637,0
308639,NULL
308640,0
308642,0
308650,0
308651,NULL
308653,NULL
308657,0
308658,0
308659,0
308661,0
308662,0
308665,0
308675,0
308677,0
308681,0
308682,0
308683,NULL
308685,0
308689,NULL
308690,0
308693,0
308695,NULL
308708,NULL
308717,NULL
308720,0
308724,0
308726,0
308730,0
308731,0
308734,NULL
308736,0
308739,NULL
308740,0
308741,0
308744,NULL
308748,0
308750,0
308753,0
308762,1
308763,0
308768,NULL
308769,0
308771,1
308774,0
308775,0
308781,NULL
308782,1
308794,0
308797,NULL
308803,NULL
308806,0
308808,1
308811,0
308816,NULL
308824,0
308836,0
308837,0
308844,NULL
308845,0
308848,1
308849,0
308855,0
308856,NULL
308862,0
308863,0
308867,NULL
308872,NULL
308877,0
308878,0
308879,0
308880,0
308885,0
308888,NULL
308891,NULL
308893,0
308894,NULL
308896,0
308905,0
308906,NULL
308910,0
308911,0
308914,0
308918,0
308926,NULL
308927,NULL
308930,0
308932,0
308936,0
308939,0
308944,0
308945,0
308955,NULL
308959,NULL
308962,0
308964,0
308967,0
308973,NULL
308974,NULL
308975,NULL
308980,0
308982,0
308983,0
308984,NULL
308986,0
308994,0
308996,1
308999,0
309001,0
309006,0
309008,0
309010,0
309011,NULL
309017,0
309021,NULL
309023,0
309025,NULL
309026,NULL
309027,0
309029,0
309033,0
309034,0
309037,0
309039,0
309041,0
309043,0
309046,0
309047,0
309049,0
309050,0
309054,0
309056,0
309059,0
309060,0
309062,NULL
309066,1
309069,0
309071,NULL
309077,NULL
309079,0
309080,0
309081,NULL
309084,NULL
309088,1
309089,0
309092,0
309093,0
309097,0
309100,NULL
309101,0
309102,1
309107,0
309109,NULL
309112,NULL
309113,NULL
309115,1
309116,NULL
309118,0
309119,0
309121,0
309122,0
309126,NULL
309127,0
309128,NULL
309133,0
309134,0
309139,0
309140,NULL
309142,0
309143,0
309150,0
309152,NULL
309158,0
309164,0
309167,0
309172,NULL
309173,0
309174,0
309176,NULL
309177,1
309178,NULL
309179,NULL
309181,0
309182,1
309184,0
309186,0
309188,0
309190,0
309192,0
309193,NULL
309201,NULL
309212,0
309222,NULL
309223,0
309233,0
309237,1
309238,1
309240,0
309259,NULL
309262,NULL
309264,0
309265,0
309266,NULL
309270,0
309272,NULL
309278,0
309283,0
309286,0
309287,0
309291,1
309295,0
309296,NULL
309299,0
309300,1
309303,0
309305,NULL
309307,0
309309,0
309310,0
309319,0
309320,0
309321,0
309323,0
309329,0
309333,0
309353,0
309359,0
309363,0
309367,NULL
309372,NULL
309376,0
309377,NULL
309384,NULL
309387,1
309393,0
309394,0
309396,0
309398,0
309407,0
309412,0
309415,NULL
309417,0
309426,0
309428,NULL
309429,NULL
309436,0
309437,NULL
309438,0
309441,0
309442,NULL
309447,0
309448,0
309449,0
309458,1
309461,0
309464,0
309468,0
309469,NULL
309477,0
309481,0
309484,NULL
309486,0
309494,0
309495,NULL
309497,0
309498,0
309501,0
309503,0
309507,0
309510,1
309511,0
309512,0
309513,0
309515,NULL
309516,0
309518,NULL
309520,0
309523,1
309529,0
309531,NULL
309538,0
309543,0
309545,0
309548,0
309551,NULL
309553,NULL
309558,0
309559,NULL
309564,0
309575,0
309584,0
309590,NULL
309592,0
309594,NULL
309595,0
309596,NULL
309597,NULL
309598,1
309599,0
309601,0
309612,NULL
309621,0
309626,0
309629,0
309632,0
309633,0
309634,NULL
309640,0
309643,0
309644,NULL
309647,0
309651,0
309656,NULL
309657,0
309660,0
309662,0
309668,1
309672,0
309674,0
309675,NULL
309684,1
309685,0
309691,NULL
309697,0
309701,NULL
309703,0
309706,NULL
309707,0
309708,NULL
309709,0
309712,0
309714,NULL
309715,0
309716,0
309717,0
309719,NULL
309725,0
309727,0
309740,0
309742,0
309743,0
309746,0
309747,NULL
309748,0
309753,0
309756,0
309757,0
309762,0
309764,0
309767,0
309769,0
309773,NULL
309775,NULL
309784,NULL
309787,0
309788,0
309791,0
309793,0
309796,1
309798,0
309802,0
309803,0
309805,NULL
309807,NULL
309809,0
309810,0
309812,NULL
309819,0
309823,0
309824,0
309827,0
309830,0
309832,NULL
309833,NULL
309834,0
309839,NULL
309843,0
309848,NULL
309853,NULL
309865,0
309869,0
309870,0
309872,1
309873,0
309874,NULL
309875,0
309881,NULL
309890,0
309893,0
309894,0
309904,NULL
309905,NULL
309909,1
309910,0
309911,0
309912,0
309913,NULL
309918,0
309920,0
309931,NULL
309933,NULL
309934,0
309947,0
309952,0
309953,0
309957,1
309959,0
309960,0
309965,NULL
309970,NULL
309972,0
309977,0
309980,0
309983,NULL
309984,0
309989,0
309994,0
310003,NULL
310009,NULL
310011,0
310014,NULL
310021,0
310024,0
310027,NULL
310030,0
310032,0
310036,0
310040,NULL
310046,0
310047,NULL
310049,0
310050,NULL
310051,0
310053,0
310054,0
310056,NULL
310057,NULL
310061,0
310069,0
310074,NULL
310077,NULL
310078,0
310079,1
310081,0
310083,0
310087,NULL
310090,0
310096,0
310097,NULL
310105,1
310107,0
310108,0
310114,0
310115,NULL
310120,0
310134,0
310135,0
310136,0
310138,0
310140,0
310146,NULL
310155,0
310160,0
310169,0
310176,0
310180,0
310184,1
310189,NULL
310193,0
310195,0
310196,0
310216,0
310217,NULL
310224,0
310229,0
310230,NULL
310231,0
310232,0
310233,0
310239,0
310240,NULL
310243,0
310249,0
310254,0
310255,0
310264,0
310266,0
310268,NULL
310270,NULL
310271,1
310272,1
310276,0
310277,0
310279,0
310280,1
310281,0
310288,0
310290,0
310291,NULL
310292,NULL
310295,0
310297,NULL
310303,0
310308,0
310312,0
310314,NULL
310315,NULL
310317,0
310318,0
310319,0
310322,0
310323,NULL
310325,0
310326,0
310328,0
310330,0
310336,0
310349,NULL
310350,0
310352,0
310358,0
310368,NULL
310369,NULL
310370,1
310371,0
310376,0
310380,1
310381,NULL
310386,0
310389,0
310397,0
310399,NULL
310403,0
310409,0
310412,NULL
310415,0
310420,0
310421,0
310422,0
310425,0
310434,0
310437,NULL
310440,0
310442,0
310443,0
310457,NULL
310459,NULL
310462,0
310466,0
310467,0
310469,0
310470,0
310474,NULL
310479,0
310486,0
310492,0
310494,0
310495,NULL
310500,0
310503,0
310506,0
310507,0
310510,0
310517,0
310528,0
310530,0
310538,0
310548,0
310557,0
310558,0
310561,NULL
310565,NULL
310572,NULL
310582,NULL
310590,0
310595,0
310597,0
310601,0
310602,NULL
310603,NULL
310604,0
310608,0
310611,0
310619,0
310623,NULL
310626,0
310629,NULL
310630,NULL
310632,0
310643,0
310644,0
310645,0
310649,0
310651,0
310652,0
310653,0
310656,0
310666,0
310668,NULL
310673,0
310707,0
310708,0
310712,0
310715,0
310716,0
310719,NULL
310723,NULL
310724,0
310725,0
310737,NULL
310744,NULL
310746,0
310749,0
310759,0
310761,0
310765,0
310768,NULL
310770,0
310774,0
310778,1
310782,0
310789,0
310795,0
310796,0
310797,0
310798,NULL
310799,0
310804,0
310805,0
310808,0
310813,0
310814,0
310821,0
310822,0
310826,0
310830,NULL
310834,0
310835,NULL
310838,NULL
310841,0
310848,NULL
310852,0
310855,0
310857,NULL
310858,NULL
310859,1
310860,NULL
310863,0
310864,0
310868,1
310869,0
310873,0
310886,0
310892,0
310901,0
310903,0
310904,NULL
310917,NULL
310920,0
310930,0
310931,0
310936,0
310943,0
310946,0
310947,0
310948,1
310950,NULL
310956,0
310962,0
310963,0
310968,0
310973,0
310979,0
310980,1
310981,NULL
310990,0
310993,NULL
310996,NULL
311011,0
311013,0
311019,NULL
311022,NULL
311023,0
311027,NULL
311028,NULL
311030,0
311031,0
311033,0
311034,0
311036,0
311039,0
311040,0
311044,NULL
311051,0
311052,0
311060,0
311062,0
311065,0
311069,0
311077,NULL
311078,NULL
311081,NULL
311097,NULL
311099,0
311102,0
311107,0
311114,0
311119,0
311120,0
311122,NULL
311123,NULL
311124,0
311126,0
311130,0
311131,0
311133,0
311138,0
311143,NULL
311144,0
311150,NULL
311154,0
311156,NULL
311161,NULL
311165,0
311166,0
311168,0
311175,0
311177,0
311182,0
311185,0
311189,NULL
311191,0
311197,NULL
311198,0
311201,NULL
311205,NULL
311212,1
311217,0
311221,0
311222,0
311224,0
311229,0
311242,0
311245,0
311246,1
311249,0
311251,0
311263,0
311265,0
311266,NULL
311269,0
311270,0
311273,0
311274,NULL
311276,NULL
311278,0
311281,0
311283,0
311291,0
311293,NULL
311302,0
311304,0
311306,0
311307,0
311309,0
311311,0
311318,0
311321,0
311326,0
311330,0
311333,NULL
311339,0
311340,0
311341,0
311342,0
311347,0
311362,NULL
311364,NULL
311369,0
311372,0
311374,0
311375,NULL
311383,NULL
311388,NULL
311389,0
311397,NULL
311398,0
311400,0
311402,NULL
311411,NULL
311414,0
311415,0
311418,NULL
311427,0
311429,0
311430,1
311431,0
311433,0
311435,0
311437,0
311440,NULL
311444,0
311448,NULL
311449,NULL
311454,NULL
311456,NULL
311457,0
311462,1
311472,0
311476,NULL
311478,0
311484,0
311486,0
311491,0
311493,0
311495,0
311497,0
311498,NULL
311502,0
311507,0
311508,1
311512,0
311515,NULL
311524,0
311526,0
311528,0
311530,NULL
311534,0
311537,0
311538,0
311543,0
311544,NULL
311545,0
311548,NULL
311551,0
311553,0
311559,0
311565,0
311566,1
311569,NULL
311586,0
311589,0
311598,0
311599,NULL
311606,0
311608,0
311610,NULL
311614,NULL
311622,NULL
311627,NULL
311628,0
311635,0
311639,NULL
311643,1
311644,0
311652,0
311660,0
311668,1
311670,0
311671,0
311688,0
311690,NULL
311720,0
311731,0
311734,1
311739,NULL
311740,0
311741,0
311748,0
311751,NULL
311752,NULL
311762,NULL
311767,NULL
311775,NULL
311782,NULL
311788,NULL
311791,0
311794,NULL
311795,0
311798,0
311800,NULL
311802,0
311803,0
311806,0
311809,NULL
311812,0
311813,0
311814,0
311815,0
311816,0
311819,0
311825,0
311828,0
311836,1
311840,0
311843,0
311852,NULL
311857,NULL
311863,0
311870,NULL
311874,NULL
311877,0
311878,NULL
311880,0
311881,NULL
311884,NULL
311886,0
311900,0
311910,0
311913,NULL
311914,0
311915,NULL
311923,0
311924,0
311927,0
311935,0
311941,1
311942,0
311945,1
311946,NULL
311953,0
311956,0
311959,0
311961,0
311966,0
311967,0
311970,0
311971,0
311973,0
311978,NULL
311985,NULL
311991,0
311993,0
312008,0
312014,NULL
312018,0
312024,0
312026,0
312028,NULL
312030,NULL
312032,NULL
312036,1
312039,0
312041,NULL
312050,NULL
312057,NULL
312064,0
312066,0
312067,0
312069,0
312071,0
312073,0
312084,NULL
312085,0
312090,0
312094,0
312101,0
312107,NULL
312110,0
312113,0
312118,0
312121,NULL
312136,0
312137,0
312140,0
312145,0
312152,0
312156,NULL
312157,NULL
312159,0
312167,0
312169,0
312170,0
312171,NULL
312172,0
312173,0
312175,0
312205,0
312206,0
312208,NULL
312218,0
312237,NULL
312240,0
312243,NULL
312249,0
312256,0
312257,0
312261,0
312263,0
312273,0
312285,NULL
312290,1
312292,0
312293,1
312294,0
312295,NULL
312300,NULL
312303,0
312305,0
312310,NULL
312312,NULL
312314,0
312317,0
312318,0
312326,0
312330,0
312333,0
312334,0
312339,0
312340,0
312341,0
312343,0
312346,0
312347,0
312349,0
312350,1
312351,NULL
312358,0
312359,0
312366,0
312372,NULL
312383,0
312385,NULL
312387,NULL
312391,0
312397,0
312404,0
312408,1
312416,0
312420,0
312421,NULL
312423,0
312427,0
312433,0
312436,0
312438,0
312444,0
312446,0
312450,0
312452,1
312454,0
312457,0
312458,0
312461,1
312462,0
312468,NULL
312469,0
312471,0
312474,0
312479,0
312481,0
312483,0
312484,0
312489,0
312494,1
312497,0
312498,NULL
312500,NULL
312505,NULL
312508,0
312514,NULL
312521,0
312523,0
312524,0
312525,NULL
312530,1
312532,1
312534,0
312537,0
312540,NULL
312545,0
312546,NULL
312549,0
312550,NULL
312554,0
312559,0
312561,0
312562,0
312564,0
312567,0
312570,0
312571,0
312574,0
312578,NULL
312580,0
312584,0
312591,0
312593,0
312595,0
312600,0
312601,0
312603,0
312609,NULL
312623,NULL
312629,NULL
312631,NULL
312633,0
312643,0
312645,1
312646,0
312650,0
312652,0
312654,0
312659,NULL
312664,NULL
312665,0
312676,1
312677,0
312678,0
312680,NULL
312681,0
312682,0
312684,0
312687,NULL
312690,0
312695,NULL
312701,0
312703,0
312707,0
312714,0
312721,0
312722,NULL
312723,0
312724,0
312725,0
312734,0
312736,0
312738,0
312741,0
312744,0
312745,NULL
312749,0
312750,0
312751,0
312757,0
312758,0
312759,NULL
312773,NULL
312774,0
312775,NULL
312776,1
312777,0
312778,0
312787,0
312788,0
312792,0
312798,0
312800,0
312805,NULL
312806,0
312808,0
312821,0
312826,0
312834,NULL
312837,0
312838,NULL
312852,0
312855,0
312864,0
312865,0
312867,NULL
312868,0
312873,0
312875,0
312880,0
312881,0
312882,0
312885,0
312887,0
312888,0
312890,0
312894,0
312898,NULL
312899,0
312900,0
312902,0
312905,NULL
312907,0
312911,NULL
312914,0
312918,NULL
312922,0
312927,0
312929,0
312934,0
312937,1
312944,0
312956,0
312957,NULL
312958,0
312959,0
312962,0
312965,0
312966,0
312969,0
312970,0
312971,0
312972,NULL
312973,0
312974,0
312975,0
312983,0
312985,0
312993,1
313002,0
313004,0
313006,0
313008,0
313013,1
313016,NULL
313017,NULL
313021,NULL
313022,NULL
313029,0
313031,0
313035,NULL
313038,0
313039,0
313042,0
313043,0
313047,0
313051,0
313055,NULL
313065,0
313074,NULL
313078,0
313081,NULL
313084,NULL
313091,0
313095,0
313097,0
313098,0
313103,0
313105,0
313112,0
313119,NULL
313124,0
313125,0
313130,NULL
313133,0
313135,NULL
313140,0
313146,NULL
313148,NULL
313150,0
313154,0
313156,0
313163,0
313166,NULL
313168,NULL
313169,NULL
313171,0
313172,0
313173,0
313175,NULL
313177,NULL
313182,0
313183,0
313186,0
313193,1
313200,0
313206,0
313207,NULL
313212,0
313213,0
313214,0
313217,0
313230,0
313237,0
313240,NULL
313241,NULL
313247,0
313248,0
313250,0
313251,0
313254,NULL
313256,NULL
313260,0
313261,0
313263,0
313265,NULL
313267,0
313268,1
313272,NULL
313277,NULL
313283,0
313287,0
313298,0
313300,0
313302,0
313306,0
313308,0
313317,0
313330,0
313332,NULL
313335,0
313350,0
313351,0
313355,0
313356,0
313361,0
313366,0
313368,0
313369,0
313370,NULL
313377,0
313380,NULL
313383,0
313384,NULL
313386,NULL
313387,0
313388,0
313394,0
313402,0
313403,0
313409,0
313412,0
313413,0
313414,0
313418,0
313421,0
313423,NULL
313425,0
313427,0
313428,0
313430,0
313432,0
313434,NULL
313437,NULL
313439,NULL
313442,NULL
313443,0
313444,0
313446,0
313449,0
313453,0
313455,0
313456,0
313457,0
313464,NULL
313470,0
313473,0
313474,0
313475,NULL
313489,0
313492,0
313495,0
313498,0
313502,NULL
313504,0
313510,0
313514,1
313515,0
313520,NULL
313523,0
313526,0
313528,NULL
313530,0
313531,0
313532,0
313533,0
313539,0
313540,0
313541,0
313542,NULL
313544,0
313545,0
313546,0
313551,1
313556,NULL
313558,0
313563,0
313564,0
313566,NULL
313567,0
313568,0
313571,0
313574,0
313579,1
313582,0
313584,0
313585,0
313587,0
313588,0
313593,0
313600,0
313605,0
313609,0
313612,0
313615,0
313616,1
313618,0
313621,1
313628,0
313630,0
313633,0
313635,0
313637,0
313640,0
313649,0
313654,0
